Xpath;Nome;Definição;Tipo de Dado;Tamanho;Mandatoriedade;Formato;Domínio;Mínimo de Ocorrências;Máximo de Ocorrências;Restrições;Nulidade;Tipo de Dado Json;Exemplo;Tamanho mínimo
/data/remuneration/rateType;rateType;"Tipo da taxa de remuneração
  1. LINEAR
  2. EXPONENCIAL
";Texto;;Obrigatório;;"LINEAR 
EXPONENCIAL";1;1;"";Não permitido;string;LINEAR;
/data/remuneration/ratePeriodicity;ratePeriodicity;Periodicidade da taxa de remuneração (mensal, anual, diário, semestral);Texto;;Obrigatório;;"MENSAL 
ANUAL 
DIARIO 
SEMESTRAL";1;1;"";Não permitido;string;MENSAL;
/data/remuneration/calculation;calculation;"Base de cálculo (dias úteis ou dias corridos).
  1. dias úteis
  2. dias corridos
";Texto;;Obrigatório;;"DIAS_UTEIS 
DIAS_CORRIDOS";1;1;"";Não permitido;string;DIAS_CORRIDOS;
/data/remuneration/indexer;indexer;"Índice utilizado como referência para a correção da rentabilidade e/ou rendimentos do ativo 
1. CDI
2. DI 
3. TR
4. IPCA
5. IGP_M
6. IGP_DI
7. INPC
8. BCP
10. TLC
11. SELIC
12. PRE_FIXADO
13. OUTROS
";Texto;;Obrigatório;;"CDI 
DI 
TR 
IPCA 
IGP_M 
IGP_DI 
INPC 
BCP 
TLC 
SELIC 
PRE_FIXADO 
OUTROS";1;1;"";Não permitido;string;CDI;
/data/remuneration/indexerAdditionalInfo;indexerAdditionalInfo;"Informações adicionais do indexador  
[Restrição] Campo de preenchimento obrigatório pelas participantes quando houver 'Outros' no campo 'indexer'.
";Texto;50;Condicional;[\w\W\s]*;;0;1;" Campo de preenchimento obrigatório pelas participantes quando houver 'Outros' no campo 'indexer'.
";Não permitido;string;Dólar;
/data/issueUnitPrice;issueUnitPrice;;Objeto;;Obrigatório;;;1;1;"";Não permitido;object;;
/data/issueUnitPrice/amount;amount;Valor relacionado ao objeto.;Texto;24;Obrigatório;^\d{1,15}\.\d{2,8}$;;1;1;"";Não permitido;string;1000.000004;
/data/issueUnitPrice/currency;currency;Moeda referente ao valor monetário, seguindo o modelo ISO-4217.;Texto;3;Obrigatório;^[A-Z]{3}$;;1;1;"";Não permitido;string;BRL;
/data/issueDate;issueDate;Data de emissão do título;Data;10;Obrigatório;^(\d{4})-(1[0-2]|0?[1-9])-(3[01]|[12][0-9]|0?[1-9])$;;1;1;"";Não permitido;string;2018-02-16;
/data/dueDate;dueDate;Data de vencimento do título;Data;10;Obrigatório;^(\d{4})-(1[0-2]|0?[1-9])-(3[01]|[12][0-9]|0?[1-9])$;;1;1;"";Não permitido;string;2018-02-15;
/data/voucherPaymentIndicator;voucherPaymentIndicator;"Indicativo se há pagamento de cupom
  1. Sim
  2. Nao
";Texto;;Obrigatório;;"SIM 
NAO";1;1;"";Não permitido;string;SIM;
/data/voucherPaymentPeriodicity;voucherPaymentPeriodicity;"Em caso de haver pagamento de cupom, descrever a periodicidade (mensal, trimestral, semestral, anual, irregular e outros)
  1. Mensal  

  2. Trimestral  

  3. Semestral  

  4. Anual  

  5. Irregular  

  6. Outros   
    
  [Restrição] Campo de preenchimento obrigatório pelos participantes quando houver 'SIM' no campo indicativo de pagamento de cupom 'voucherPaymentIndicator'.
";Texto;;Condicional;;"MENSAL 
TRIMESTRAL 
SEMESTRAL 
ANUAL 
IRREGULAR 
OUTROS";0;1;" Campo de preenchimento obrigatório pelos participantes quando houver 'SIM' no campo indicativo de pagamento de cupom 'voucherPaymentIndicator'.
";Não permitido;string;MENSAL;
/data/voucherPaymentPeriodicityAdditionalInfo;voucherPaymentPeriodicityAdditionalInfo;"Informações adicionais da periodicidade de pagamento de cupom  
[Restrição] Campo de preenchimento obrigatório pelas participantes quando houver 'Outros' no campo 'voucherPaymentPeriodicity'.
";Texto;50;Condicional;[\w\W\s]*;;0;1;" Campo de preenchimento obrigatório pelas participantes quando houver 'Outros' no campo 'voucherPaymentPeriodicity'.
";Não permitido;string;Diária;
/data/clearingCode;clearingCode;"Código de registro do ativo na Clearing. Caso a transmissora possua a informação o envio deste campo é obrigatório.

[Restrição] Deve ser preenchido nos casos em que o 'isinCode' não seja preenchido.
";Texto;30;Condicional;[\w\W-]*;;0;1;" Deve ser preenchido nos casos em que o 'isinCode' não seja preenchido.
";Não permitido;string;CDB421GPXXX;
/data/purchaseDate;purchaseDate;Data de aquisição do cliente;Data;10;Obrigatório;^(\d{4})-(1[0-2]|0?[1-9])-(3[01]|[12][0-9]|0?[1-9])$;;1;1;"";Não permitido;string;2018-02-15;
/data/gracePeriodDate;gracePeriodDate;Data até a qual o cliente não poderá resgatar antecipadamente seu investimento;Data;10;Obrigatório;^(\d{4})-(1[0-2]|0?[1-9])-(3[01]|[12][0-9]|0?[1-9])$;;1;1;"";Não permitido;string;2018-02-16;
