Xpath;Nome;Definição;Tipo de Dado;Tamanho;Mandatoriedade;Formato;Domínio;Mínimo de Ocorrências;Máximo de Ocorrências;Restrições;Nulidade;Tipo de Dado Json;Exemplo;Tamanho mínimo
/data/coverages/attributes/minValue;minValue;Listagem do valor mínimo de cobertura (Capital Segurado), diária ou parcela aceito pela sociedade para cada combinação de modalidade/cobertura do produto.<br>Conforme moeda.;Objeto;;Obrigatório;;;1;1;"";Não permitido;object;;
/data/coverages/attributes/minValue/amount;amount;;Texto;21;Obrigatório;^(\d{1,16}\.\d{2,4})$|^(NA)$;;1;1;"";Não permitido;string;0.01;
/data/coverages/attributes/minValue/currency;currency;Moeda referente ao valor monetário, seguindo o modelo ISO-4217.;Texto;3;Obrigatório;^([A-Z]{3})$|^(NA)$;;1;1;"";Não permitido;string;BRL;
/data/coverages/attributes/maxValue;maxValue;Listagem do valor máximo de cobertura (Capital Segurado), diária ou parcela aceito pela sociedade para cada combinação de modalidade/cobertura do produto.<br>Conforme moeda.;Objeto;;Obrigatório;;;1;1;"";Não permitido;object;;
/data/coverages/attributes/maxValue/amount;amount;;Texto;21;Obrigatório;^(\d{1,16}\.\d{2,4})$|^(NA)$;;1;1;"";Não permitido;string;0.01;
/data/coverages/attributes/maxValue/currency;currency;Moeda referente ao valor monetário, seguindo o modelo ISO-4217.;Texto;3;Obrigatório;^([A-Z]{3})$|^(NA)$;;1;1;"";Não permitido;string;BRL;
/data/coverages/attributes/indemnifiablePeriod;indemnifiablePeriod;"Listagem do pagamento para cada benefício:
  1. Quantidade determinada de parcelas;
  2. Até o fim de ciclo determinado;
  3. NA.

Observação: Se for pagamento único, este campo não deve ser informado.
";Texto;;Opcional;;"QUANTIDADE_DETERMINADA_PARCELAS 
FIM_CICLO_DETERMINADO 
NA";0;1;"";Não permitido;string;QUANTIDADE_DETERMINADA_PARCELAS;
/data/coverages/attributes/indemnifiableDeadline;indemnifiableDeadline;Número máximo de parcelas indenizáveis. Caso seja relacionado a parcelas.;Inteiro;;Obrigatório;;;1;1;"";Não permitido;integer;;
/data/coverages/attributes/indemnityPaymentMethod;indemnityPaymentMethod;"Modalidade de pagamento da indenização, a considerar os domínios abaixo:
  1. Único
  2. Sob a forma de renda
  3. NA
";Texto;;Obrigatório;;"UNICO 
SOB_FORMA_RENDA 
NA";1;1;"";Não permitido;string;UNICO;
/data/coverages/attributes/gracePeriod;gracePeriod;Período de carência da cobertura;Objeto;;Obrigatório;;;1;1;"";Não permitido;object;;
/data/coverages/attributes/gracePeriod/amount;amount;Informar o prazo de carência;Inteiro;;Opcional;;;0;1;"";Não permitido;integer;90;
/data/coverages/attributes/gracePeriod/unit;unit;"Informar o critério de carência para a cobertura&#58;<br><ol><li>Dias</li><li>Meses</li><li>Não se aplica</li><li>NA</li></ol>";Texto;10;Opcional;;"DIAS 
MESES 
NAO_APLICA 
NA";0;1;"";Não permitido;string;MESES;
/data/coverages/attributes/excludedRisks;excludedRisks;;Lista;40;Obrigatório;;"ATO_RECONHECIMENTO_PERIGOSO 
ATO_ILICITO_DOLOSO_PRATICADO_SEGURADO 
OPERACOES_GUERRA 
FURACOES_CICLONES_TERREMOTOS 
MATERIAL_NUCLEAR 
DOENCAS_LESOES_PREEXISTENTES 
EPIDEMIAS_PANDEMIAS 
SUICIDIO 
ATO_ILICITO_DOLOSO_PRATICADO_CONTROLADOR 
OUTROS 
NA";1;N;"";Não permitido;array;ATO_RECONHECIMENTO_PERIGOSO;
/data/coverages/attributes/excludedRisksURL;excludedRisksURL;Campo aberto (possibilidade de incluir URL).;Texto;1024;Obrigatório;;;1;1;"";Não permitido;string;https://openinsurance.com.br/aaa;
/data/coverages/attributes/profitModality;profitModality;"Modalidade de pagamento da indenização.
";Texto;;Obrigatório;;"PAGAMENTO_UNICO 
FORMA_RENDA 
NA";1;1;"";Não permitido;string;PAGAMENTO_UNICO;
/data/assistanceTypes;assistanceTypes;;Lista;43;Opcional;;"ACOMPANHANTE_CASO_HOSPITALIZACAO_PROLONGADA 
ARQUITETO_VIRTUAL 
ASSESSORIA_FINANCEIRA 
AUTOMOVEL 
AUXILIO_NATALIDADE 
AVALIACAO_CLINICA_PREVENTIVA 
BOLSA_PROTEGIDA 
CESTA_BASICA 
CHECKUP_ODONTOLOGICO 
CLUBE_VANTAGENS_BENEFICIOS 
CONVALESCENCIA 
DECESSO 
DESCONTO_FARMACIAS_MEDICAMENTOS 
DESPESAS_FARMACEUTICAS_VIAGEM 
DIGITAL 
EDUCACIONAL 
EMPRESARIAL 
ENCANADOR 
ENTRETENIMENTO 
EQUIPAMENTOS_MEDICOS 
FIANCAS_DESPESAS_LEGAIS 
FISIOTERAPIA 
FUNERAL 
HELP_LINE 
HOSPEDAGEM_ACOMPANHANTE 
INTERRUPCAO_VIAGEM 
INVENTARIO 
MAIS_VIDA 
MAMAE_BEBE 
MEDICA_ACIDENTE_DOENCA 
MOTOCICLETA 
MULHER 
NUTRICIONISTA 
ODONTOLOGICA 
ORIENTACAO_FITNESS 
ORIENTACAO_JURIDICA 
ORIENTACAO_NUTRICIONAL 
PERSONAL_FITNESS 
ORIENTACAO_PSICOSSOCIAL_FAMILIAR 
PERDA_ROUBO_CARTAO 
PET 
PRORROGACAO_ESTADIA 
PROTECAO_DADOS 
RECOLOCACAO_PROFISSIONAL 
REDE_DESCONTO_NUTRICIONAL 
RESIDENCIAL 
RETORNO_MENORES_SEGURADO 
SAQUE_COACAO 
SAUDE_BEM_ESTAR 
SEGUNDA_OPINIAO_MEDICA 
SENIOR 
SUSTENTAVEL_DESCARTE_ECOLOGICO 
TELEMEDICINA 
VIAGEM 
VITIMA 
OUTROS 
NA";0;N;"";Não permitido;array;ACOMPANHANTE_CASO_HOSPITALIZACAO_PROLONGADA;
/data/assistanceTypesAdditionalInfos;assistanceTypesAdditionalInfos;Lista a ser preenchida pelas participantes quando houver 'Outros' no campo 'Tipo de Assistência'.;Lista;;Opcional;;;0;N;"";Não permitido;array;;
/data/additional;additional;;Texto;;Opcional;;"SORTEIO 
SERVICOS_ASSISTENCIAS_COMPLEMENTARES_PAGO 
SERVICOS_ASSISTENCIA_COMPLEMENTARES_GRATUITO 
OUTROS 
NAO_HA 
NA";0;1;"";Não permitido;string;SORTEIO;
/data/termsAndConditions;termsAndConditions;;Lista;;Obrigatório;;;1;N;"";Não permitido;array;;
/data/termsAndConditions/susepProcessNumber;susepProcessNumber;"Sequência numérica utilizada para consulta dos processos eletrônicos na SUSEP, com caracteres especiais, conforme campo de consulta no site da SUSEP (XXXXX.XXXXXX/XXXX-XX)<br>Observação&#58; Mascaras da SUSEP – Serão permitidos todas as máscaras de Produtos. Limitar pelos códigos das Máscaras.";Texto;20;Obrigatório;^(\d{5}\.\d{6}\/\d{4}-\d{2}$|^\d{2}\.\d{6}\/\d{2}-\d{2}$|^\d{3}-\d{5}\/\d{2}$|^\d{5}\.\d{6}\/\d{2}-\d{2})$|^(NA)$;;1;1;"";Não permitido;string;15414.622222/2222-22;2
/data/termsAndConditions/detail;detail;Representam as Condições Gerais, Condições Especiais e Condições ou Cláusulas Particulares de um mesmo produto. (Circular SUSEP 321/06). Campo aberto (possibilidade de incluir URL);Texto;1024;Obrigatório;;;1;1;"";Não permitido;string;https://openinsurance.com.br/aaa;
/data/pmbacRemuneration;pmbacRemuneration;;Objeto;;Opcional;;;0;1;"";Não permitido;object;;
/data/pmbacRemuneration/interestRate;interestRate;Taxa de juros para capitalização da PMBaC;Texto;9;Obrigatório;^(\d{1}\.\d{6})$|^(-1.000000)$;;1;1;"";Não permitido;string;0.019800;8
/data/pmbacRemuneration/updateIndexes;updateIndexes;;Lista;;Opcional;;"IPCA 
IGP_M 
INPC 
NA";0;N;"";Não permitido;array;IPCA;
/data/premiumUpdateIndex;premiumUpdateIndex;Índice utilizado na atualização do prêmio/contribuição e do capital segurado/benefício;Texto;;Obrigatório;;"IPCA 
IGPM 
INPC 
NA";1;1;"";Não permitido;string;IPCA;
/data/ageAdjustment;ageAdjustment;;Objeto;;Opcional;;;0;1;"";Não permitido;object;;
/data/ageAdjustment/criterias;criterias;;Lista;27;Obrigatório;;"APOS_PERIODO_ANOS 
CADA_PERIODO_ANOS 
MUDANCA_FAIXA_ETARIA 
NAO_APLICAVEL 
NA";1;N;"";Não permitido;array;APOS_PERIODO_ANOS;
/data/ageAdjustment/frequency;frequency;Período em anos, caso critério de reenquadramento após ou a cada período em anos.;Inteiro;3;Obrigatório;;;1;1;"";Não permitido;integer;10;
/data/financialRegimeContractType;financialRegimeContractType;"Listagem de regime financeiro para cada combinação de modalidade/cobertura do produto indicando:
  1. Repartição simples
  2. Repartição Capitais Cobertura
  3. Capitalização
  4. NA
";Texto;;Opcional;;"REPARTICAO_SIMPLES 
REPARTICAO_CAPITAIS 
CAPITALIZACAO 
NA";0;1;"";Não permitido;string;REPARTICAO_SIMPLES;
/data/reclaim;reclaim;;Objeto;;Opcional;;;0;1;"";Não permitido;object;;
/data/reclaim/table;table;;Lista;;Opcional;;;1;N;"";Não permitido;array;;
/data/reclaim/table/initialMonthRange;initialMonthRange;;Inteiro;2;Obrigatório;;;1;1;"";Não permitido;integer;1;
/data/reclaim/table/finalMonthRange;finalMonthRange;;Inteiro;2;Obrigatório;;;1;1;"";Não permitido;integer;12;
/data/reclaim/table/percentage;percentage;Percentual de faixa de resgate.;Texto;9;Obrigatório;^(\d{1}\.\d{6})$|^(-1.000000)$;;1;1;"";Não permitido;string;0.019800;8
/data/reclaim/gracePeriod;gracePeriod;;Objeto;;Obrigatório;;;1;1;"";Não permitido;object;;
/data/reclaim/gracePeriod/amount;amount;Informar o prazo de carência;Inteiro;;Obrigatório;;;1;1;"";Não permitido;integer;90;
/data/reclaim/gracePeriod/unit;unit;"Informar o critério de carência para resgate:
1. Dias;
2. Meses;
3. Não se aplica.
4. NA
";Texto;;Obrigatório;;"DIAS 
MESES 
NAO_APLICA 
NA";1;1;"";Não permitido;string;MESES;
/data/reclaim/differenciatedPercentage;differenciatedPercentage;Campo aberto (possibilidade de incluir URL);"";1024;Opcional;;;0;1;"";Não permitido;;"https://openinsurance.com.br/aaa’
Obs.: Exceção de cobertura ou critério definido acima será descrito aqui na URL
Exemplo: Cobertura X: a partir de 25 meses = 100%
";
/data/otherGuaranteedValues;otherGuaranteedValues;"1. Saldamento
2. Benefício Prolongado
3. Não se aplica
4. NA
";Texto;;Obrigatório;;"SALDAMENTO 
BENEFICIO_PROLONGADO 
NAO_APLICA 
NA";1;1;"";Não permitido;string;SALDAMENTO;
/data/contributionPayment;contributionPayment;Pagamento da contribuição.;Objeto;;Obrigatório;;;1;1;"";Não permitido;object;;
/data/contributionPayment/contributionPaymentMethod;contributionPaymentMethod;"Forma de pagamento da contribuição.
 - CARTAO_CREDITO
 - DEBITO_CONTA
 - DEBITO_CONTA_POUPANCA
 - BOLETO_BANCARIO
 - PIX
 - TED_DOC
 - CONSIGNACAO_FOLHA_PAGAMENTO
 - PONTOS_PROGRAMA_BENEFICIO
 - OUTROS
 - NA
";Texto;;Obrigatório;;"CARTAO_CREDITO 
DEBITO_CONTA 
DEBITO_CONTA_POUPANCA 
BOLETO_BANCARIO 
PIX 
TED_DOC 
CONSIGNACAO_FOLHA_PAGAMENTO 
PONTOS_PROGRAMA_BENEFICIO 
OUTROS 
NA";1;1;"";Não permitido;string;CARTAO_CREDITO;
/data/contributionPayment/contributionPaymentMethodAdditionalInfo;contributionPaymentMethodAdditionalInfo;"Campo livre para preenchimento das informações adicionais referente ao contributionPaymentMethod.

[Restrição] Obrigatório quando 'contributionPaymentMethod' for igual 'OUTROS'. 
";Texto;140;Condicional;[\w\W\s]*;;0;1;" Obrigatório quando 'contributionPaymentMethod' for igual 'OUTROS'. 
";Não permitido;string;Informações adicionais;
/data/contributionPayment/contributionPeriodicity;contributionPeriodicity;"Periodicidade de pagamento da contribuição.
- MENSAL
- UNICA
- ANUAL
- TRIMESTRAL
- SEMESTRAL
- BIMESTRAL
- OUTROS
- NA
";Texto;;Obrigatório;;"MENSAL 
UNICA 
ANUAL 
TRIMESTRAL 
SEMESTRAL 
BIMESTRAL 
OUTROS 
NA";1;1;"";Não permitido;string;MENSAL;
/data/contributionPayment/contributionPeriodicityAdditionalInfo;contributionPeriodicityAdditionalInfo;"Campo livre para preenchimento das informações adicionais referente ao contributionPaymentMethod.

[Restrição] Obrigatório quando 'contributionPeriodicity' for igual 'OUTROS'.
";Texto;140;Condicional;[\w\W\s]*;;0;1;" Obrigatório quando 'contributionPeriodicity' for igual 'OUTROS'.
";Não permitido;string;Informações adicionais;
/data/minimumRequirement;minimumRequirement;;Objeto;;Obrigatório;;;1;1;"";Não permitido;object;;
/data/minimumRequirement/contractType;contractType;"O tipo de serviço contratado. A considerar os domínios abaixo:
1. Coletivo;
2. Individual.
3. NA
";Texto;;Obrigatório;;"COLETIVO 
INDIVIDUAL 
NA";1;1;"";Não permitido;string;COLETIVO;
/data/minimumRequirement/contractingMinRequirement;contractingMinRequirement;Campo aberto contendo todos os requisitos mínimos para contratação (possibilidade de incluir URL).;Texto;1024;Obrigatório;;;1;1;"";Não permitido;string;https://openinsurance.com.br/aaa;
/data/targetAudience;targetAudience;"A considerar os domínios abaixo:

  1. Pessoa Natural
  2. Pessoa Jurídica
  3. Ambas (Pessoa Natural e Jurídica)
  4. NA
";Texto;23;Obrigatório;;"PESSOA_NATURAL 
PESSOA_JURIDICA 
PESSOA_NATURAL_JURIDICA 
NA";1;1;"";Não permitido;string;PESSOA_NATURAL;
